"ID","Chr","Start","End","Pops","Metapops","Stats","Evidence","Source","GenesAnnotation"
"889",7,83809341,83872939,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"890",7,85583915,85713519,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"891",7,86303419,86478659,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"892",7,89032166,89098026,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"893",7,102028877,102176875,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"894",7,113415039,113500289,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"895",7,113709738,113841622,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"896",7,131125339,131182447,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"897",8,11572976,11642458,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"898",8,11644488,11742061,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"899",8,12865194,12912497,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"900",8,31925423,31953132,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"901",8,37550402,37591844,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"902",8,61232433,61279470,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"903",8,65300178,65401672,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"904",8,72905402,72978190,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"905",8,110680903,110823464,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"906",8,121589644,121605987,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"907",8,121672049,121704946,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"908",8,125871207,125969207,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"909",9,9819049,9861006,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"910",9,10373600,10433023,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"911",9,12401209,12553171,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"912",9,12578438,12775489,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"913",9,16661094,16745516,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"914",9,16795288,16831750,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"915",9,26099468,26167024,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"916",9,26809024,27137656,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"917",9,34975511,35089501,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"918",9,85296009,85335344,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"919",9,85391831,85741018,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"920",9,88495920,88585458,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"921",9,89695896,89723826,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"922",9,100299084,100339673,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"923",9,102329326,102375942,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"924",9,111253203,111291721,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"925",10,4258128,4290632,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"926",10,5844186,5862955,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"927",10,8213118,8271030,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"928",10,8737499,8789742,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"929",10,20085749,20101345,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"930",10,23208630,23374484,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"931",10,28068437,28153912,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"932",10,36835871,36937629,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"933",10,48490070,48587591,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"934",10,53775790,53828377,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"935",10,54110535,54138384,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"936",10,54158599,54329463,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"937",10,67825092,67920067,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"938",10,72275539,72415657,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"939",10,72445171,72858256,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"940",10,76301777,76332451,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"941",10,80409842,80453325,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"942",10,93053420,93272726,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"943",10,93348817,93418287,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"944",10,107806082,107817474,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"945",11,4863975,4903937,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"946",11,5534273,5548066,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"947",11,5572237,5586618,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"948",11,23776311,23810977,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"949",11,32355348,32389694,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"950",11,38379851,38585250,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"951",11,44714804,44763736,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"952",11,61950243,61981330,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"953",11,81548077,81573141,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"954",11,100463593,100541968,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"955",11,120229888,120300456,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"956",12,4060433,4146939,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"957",12,11979931,12009465,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"958",12,22051224,22091444,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"959",12,25186470,25230879,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"960",12,32935807,32992881,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"961",12,33093037,33265226,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"962",12,33584835,33675270,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"963",12,48390417,48492712,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"964",12,53778518,53864157,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"965",12,54946615,55011945,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"966",12,68457144,68493176,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"967",12,74769457,74871014,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"968",12,86796212,86889246,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"969",12,93954447,93970873,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"970",12,111304418,112605606,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"971",13,20700668,20875553,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"972",13,25530409,25586329,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"973",13,31371140,31388146,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"974",13,34253465,34306179,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"975",13,34348600,34365596,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"976",13,43372121,43439786,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"977",13,43574795,43608287,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"978",13,59284219,59325343,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"979",13,62724925,62820660,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"980",13,62950963,63318390,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"981",13,63629129,63643185,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"982",13,71763811,71800717,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"983",13,71813701,71857235,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"984",13,73380666,73393779,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"985",13,73533115,73552397,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"986",13,87645970,87717179,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"987",13,89246246,89349667,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"988",13,91125477,91158280,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"989",13,93344359,93399636,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"990",13,94894396,94921178,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"991",13,98067044,98100471,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"992",13,108810782,108844253,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"993",13,111306319,111330268,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"994",14,24286301,24387449,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"995",14,32409442,32417358,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"996",14,34665122,34741795,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"997",14,42765027,42804183,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"998",14,46327635,46457195,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"999",14,48749681,48870152,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1000",14,49547104,49645349,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1001",14,64855301,64911658,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1002",14,68894796,68941850,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1003",14,68963653,69187116,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1004",14,95611140,95617443,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1005",14,96776263,96890582,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1006",14,100915227,101058819,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1007",15,28005010,28128866,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1008",15,45279470,45431785,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1009",15,46578657,46588637,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1010",15,47976564,48019213,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1011",15,48084307,48141297,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1012",15,50287247,50374243,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1013",15,52192827,52261256,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1014",15,63013133,63029328,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1015",15,63407505,63869152,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1016",15,63968745,64019965,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1017",15,64812627,64906392,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1018",15,71646018,71675207,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1019",15,90955016,91025924,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1020",15,91550287,91574370,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1021",16,5687520,5723241,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1022",16,10210264,10238214,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1023",16,20609480,20668884,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1024",16,59298271,59347691,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1025",16,62412876,62426210,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1026",16,65806957,65849509,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1027",16,75524585,75749033,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1028",16,76126179,76140732,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1029",16,78356555,78397114,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1030",16,85772253,85793873,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1031",16,89729602,89799635,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1032",17,14515823,14539061,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1033",17,17758488,18151915,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1034",17,20089201,20316195,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1035",17,32298712,32502646,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1036",17,50375415,50498364,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1037",17,65976086,66200415,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1038",17,71402371,71441755,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1039",18,7595097,7627201,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1040",18,35326819,35400246,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1041",18,40550538,40583965,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1042",18,43335238,43375625,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1043",18,59113556,59156767,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1044",18,71891166,71950030,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1045",19,4949254,5061041,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1046",19,34146127,34237715,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1047",19,44392012,44409290,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1048",20,1479627,1507204,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1049",20,1928799,1993362,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1050",20,2052945,2165761,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1051",20,7867420,7925300,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1052",20,18385979,18416722,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1053",20,20193544,20249037,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1054",20,22395421,22441513,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1055",20,32414549,32837263,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1056",20,52934856,52959719,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1057",20,60942386,60949450,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1058",20,61155724,61171165,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1059",20,63599580,63691346,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1060",21,23412743,23422114,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1061",21,25538152,25588774,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1062",21,28465878,28493418,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1063",21,38544832,38565161,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1064",21,41432579,41457919,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1065",21,42561129,42600541,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1066",22,23319903,23366287,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1067",22,42477317,42643976,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"1068",22,42925800,42958328,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
